Species,Official_Waterbody_Name,Number_of_Fish_Stocked,Latitude,Longitude
Brook Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",1854,50.2940631,-87.0463832
Rainbow Trout,"Unnamed Waterbody (49.899522, -86.8222543)",2000,49.899522,-86.8222543
Rainbow Trout,"Unnamed Waterbody (49.7867382, -86.9672562)",1000,49.7867382,-86.9672562
Rainbow Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",1000,50.2940631,-87.0463832
Rainbow Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",1072,50.2940631,-87.0463832
Brook Trout,"Unnamed Waterbody (49.0631411, -88.599399)",1350,49.0631411,-88.599399
Brook Trout,"Unnamed Waterbody (48.9538702, -88.4825236)",2084,48.9538702,-88.4825236
Brook Trout,"Unnamed Waterbody (49.001098, -88.4686112)",2039,49.001098,-88.4686112
Brook Trout,"Unnamed Waterbody (49.5032946, -86.5000572)",2000,49.5032946,-86.5000572
Brook Trout,"Unnamed Waterbody (49.5068563, -86.4917332)",2000,49.5068563,-86.4917332
Brook Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",2000,50.2940631,-87.0463832
Rainbow Trout,"Unnamed Waterbody (49.7867382, -86.9672562)",1000,49.7867382,-86.9672562
Rainbow Trout,"Unnamed Waterbody (49.899522, -86.8222543)",1000,49.899522,-86.8222543
Rainbow Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",1000,50.2940631,-87.0463832
Splake,"Unnamed Waterbody (50.3792284, -86.3837477)",3000,50.3792284,-86.3837477
Brook Trout,"Unnamed Waterbody (48.9684733, -88.5352899)",2008,48.9684733,-88.5352899
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",1360,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",2000,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (49.0320217, -88.4201314)",763,49.0320217,-88.4201314
Brook Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",2000,50.2940631,-87.0463832
Brook Trout,"Unnamed Waterbody (49.5032946, -86.5000572)",2000,49.5032946,-86.5000572
Brook Trout,"Unnamed Waterbody (49.0202774, -87.1887892)",4000,49.0202774,-87.1887892
Brook Trout,"Unnamed Waterbody (48.8772442, -88.6019196)",4428,48.8772442,-88.6019196
Brook Trout,"Unnamed Waterbody (49.0366777, -88.4721214)",1526,49.0366777,-88.4721214
Brook Trout,"Unnamed Waterbody (49.001098, -88.4686112)",1607,49.001098,-88.4686112
Brook Trout,"Unnamed Waterbody (50.1761142, -86.7723442)",5304,50.1761142,-86.7723442
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",2000,50.0904906,-86.467423
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",2000,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (49.0368221, -88.4392871)",1526,49.0368221,-88.4392871
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",1500,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (49.5068563, -86.4917332)",2000,49.5068563,-86.4917332
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",1500,50.0904906,-86.467423
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",2000,50.0904906,-86.467423
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",2000,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (48.8207116, -86.9789464)",1500,48.8207116,-86.9789464
Brook Trout,"Unnamed Waterbody (49.0368221, -88.4392871)",1579,49.0368221,-88.4392871
Brook Trout,"Unnamed Waterbody (48.9494412, -88.4700994)",2084,48.9494412,-88.4700994
Brook Trout,"Unnamed Waterbody (49.0202774, -87.1887892)",2000,49.0202774,-87.1887892
Rainbow Trout,"Unnamed Waterbody (49.899522, -86.8222543)",1250,49.899522,-86.8222543
Rainbow Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",1000,50.2940631,-87.0463832
Splake,"Unnamed Waterbody (50.3792284, -86.3837477)",3500,50.3792284,-86.3837477
Brook Trout,"Unnamed Waterbody (46.1231161, -80.046157)",800,46.1231161,-80.046157
Brook Trout,"Unnamed Waterbody (46.7091943, -80.1006959)",500,46.7091943,-80.1006959
Brook Trout,"Unnamed Waterbody (47.0237249, -79.777297)",1500,47.0237249,-79.777297
Brook Trout,"Unnamed Waterbody (47.2676461, -79.7822678)",500,47.2676461,-79.7822678
Brook Trout,"Unnamed Waterbody (47.218091, -79.6296922)",1000,47.218091,-79.6296922
Brook Trout,"Unnamed Waterbody (47.3575702, -80.0242169)",500,47.3575702,-80.0242169
Brook Trout,"Unnamed Waterbody (46.4975617, -79.0666781)",400,46.4975617,-79.0666781
Brook Trout,"Unnamed Waterbody (46.5034285, -79.1620984)",200,46.5034285,-79.1620984
Brook Trout,"Unnamed Waterbody (46.9675216, -80.1256257)",500,46.9675216,-80.1256257
Brook Trout,"Unnamed Waterbody (47.1584022, -79.761427)",500,47.1584022,-79.761427
Brook Trout,Froggy Lake,1000,46.28661,-79.12281
Brook Trout,Little Clear Lake,1000,46.14172,-79.05557
Brook Trout,Tomiko River,500,46.48684,-79.9458
Brook Trout,"Unnamed Waterbody (49.0366777, -88.4721214)",1974,49.0366777,-88.4721214
Brook Trout,"Unnamed Waterbody (49.0315895, -88.5845689)",1800,49.0315895,-88.5845689
Brook Trout,"Unnamed Waterbody (48.8739721, -88.5716743)",1350,48.8739721,-88.5716743
Brook Trout,"Unnamed Waterbody (49.0067891, -88.4780055)",4335,49.0067891,-88.4780055
Brook Trout,"Unnamed Waterbody (48.8730557, -88.5990583)",706,48.8730557,-88.5990583
Brook Trout,"Unnamed Waterbody (49.0320217, -88.4201314)",1184,49.0320217,-88.4201314
Brook Trout,"Unnamed Waterbody (48.9419574, -88.4284996)",1184,48.9419574,-88.4284996
Rainbow Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",1463,50.2940631,-87.0463832
Brook Trout,"Unnamed Waterbody (48.8772442, -88.6019196)",706,48.8772442,-88.6019196
Rainbow Trout,"Unnamed Waterbody (49.899522, -86.8222543)",1000,49.899522,-86.8222543
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",2000,50.0904906,-86.467423
Splake,"Unnamed Waterbody (50.3792284, -86.3837477)",3000,50.3792284,-86.3837477
Brook Trout,"Unnamed Waterbody (48.9419574, -88.4284996)",1893,48.9419574,-88.4284996
Brook Trout,"Unnamed Waterbody (48.8291433, -86.9878488)",1115,48.8291433,-86.9878488
Brook Trout,"Unnamed Waterbody (48.8739721, -88.5716743)",1115,48.8739721,-88.5716743
Brook Trout,"Unnamed Waterbody (48.8730557, -88.5990583)",1115,48.8730557,-88.5990583
Brook Trout,"Unnamed Waterbody (48.8207116, -86.9789464)",1115,48.8207116,-86.9789464
Brook Trout,"Unnamed Waterbody (49.0631411, -88.599399)",1672,49.0631411,-88.599399
Brook Trout,"Unnamed Waterbody (49.0315895, -88.5845689)",2190,49.0315895,-88.5845689
Brook Trout,"Unnamed Waterbody (48.9494412, -88.4700994)",2190,48.9494412,-88.4700994
Brook Trout,"Unnamed Waterbody (49.0320217, -88.4201314)",1893,49.0320217,-88.4201314
Brook Trout,"Unnamed Waterbody (49.0368221, -88.4392871)",1643,49.0368221,-88.4392871
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",2500,50.0904906,-86.467423
Brook Trout,"Unnamed Waterbody (48.8772442, -88.6019196)",1115,48.8772442,-88.6019196
Brook Trout,"Unnamed Waterbody (48.9538702, -88.4825236)",2190,48.9538702,-88.4825236
Brook Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",3000,50.2940631,-87.0463832
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",2500,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (49.5032946, -86.5000572)",2500,49.5032946,-86.5000572
Brook Trout,"Unnamed Waterbody (49.5068563, -86.4917332)",3000,49.5068563,-86.4917332
Brook Trout,"Unnamed Waterbody (49.0067891, -88.4780055)",4418,49.0067891,-88.4780055
Brook Trout,"Unnamed Waterbody (50.1761142, -86.7723442)",2104,50.1761142,-86.7723442
Brook Trout,"Unnamed Waterbody (49.001098, -88.4686112)",1672,49.001098,-88.4686112
Brook Trout,"Unnamed Waterbody (48.9684733, -88.5352899)",3902,48.9684733,-88.5352899
Brook Trout,"Unnamed Waterbody (49.0366777, -88.4721214)",2524,49.0366777,-88.4721214
Brook Trout,"Unnamed Waterbody (50.1761142, -86.7723442)",10000,50.1761142,-86.7723442
Rainbow Trout,"Unnamed Waterbody (50.1761142, -86.7723442)",2911,50.1761142,-86.7723442
Lake Trout,Lake Talon,2000,46.3096851,-79.0760155
Rainbow Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",2000,50.2940631,-87.0463832
Rainbow Trout,"Unnamed Waterbody (49.899522, -86.8222543)",1000,49.899522,-86.8222543
Splake,"Unnamed Waterbody (49.2494863, -88.1501592)",3000,49.2494863,-88.1501592
Splake,"Unnamed Waterbody (50.3792284, -86.3837477)",3696,50.3792284,-86.3837477
Brook Trout,"Unnamed Waterbody (49.001098, -88.4686112)",1373,49.001098,-88.4686112
Brook Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",2000,50.2940631,-87.0463832
Brook Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",3245,50.2940631,-87.0463832
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",3246,50.0904906,-86.467423
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",3249,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (49.5068563, -86.4917332)",3250,49.5068563,-86.4917332
Brook Trout,"Unnamed Waterbody (49.5032946, -86.5000572)",3250,49.5032946,-86.5000572
Brook Trout,"Unnamed Waterbody (48.8739721, -88.5716743)",795,48.8739721,-88.5716743
Brook Trout,"Unnamed Waterbody (48.8730557, -88.5990583)",564,48.8730557,-88.5990583
Brook Trout,"Unnamed Waterbody (49.0366777, -88.4721214)",1326,49.0366777,-88.4721214
Brook Trout,"Unnamed Waterbody (48.8772442, -88.6019196)",564,48.8772442,-88.6019196
Brook Trout,"Unnamed Waterbody (48.9538702, -88.4825236)",1424,48.9538702,-88.4825236
Brook Trout,"Unnamed Waterbody (48.9684733, -88.5352899)",4000,48.9684733,-88.5352899
Brook Trout,"Unnamed Waterbody (48.8291433, -86.9878488)",1500,48.8291433,-86.9878488
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",1825,50.0904906,-86.467423
Brook Trout,"Unnamed Waterbody (48.8207116, -86.9789464)",1500,48.8207116,-86.9789464
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",1825,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (49.5068563, -86.4917332)",2000,49.5068563,-86.4917332
Brook Trout,"Unnamed Waterbody (49.5032946, -86.5000572)",2000,49.5032946,-86.5000572
Brook Trout,"Unnamed Waterbody (49.0067891, -88.4780055)",2653,49.0067891,-88.4780055
Brook Trout,"Unnamed Waterbody (49.0368221, -88.4392871)",1061,49.0368221,-88.4392871
Brook Trout,"Unnamed Waterbody (49.0320217, -88.4201314)",795,49.0320217,-88.4201314
Brook Trout,"Unnamed Waterbody (48.9419574, -88.4284996)",795,48.9419574,-88.4284996
Brook Trout,"Unnamed Waterbody (49.0315895, -88.5845689)",1061,49.0315895,-88.5845689
Brook Trout,"Unnamed Waterbody (48.9494412, -88.4700994)",1424,48.9494412,-88.4700994
Brook Trout,"Unnamed Waterbody (49.0631411, -88.599399)",795,49.0631411,-88.599399
Splake,"Unnamed Waterbody (50.3792284, -86.3837477)",3500,50.3792284,-86.3837477
Brook Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",3000,50.2940631,-87.0463832
Brook Trout,"Unnamed Waterbody (48.8207116, -86.9789464)",1000,48.8207116,-86.9789464
Brook Trout,"Unnamed Waterbody (49.0320217, -88.4201314)",3000,49.0320217,-88.4201314
Brook Trout,"Unnamed Waterbody (49.5068563, -86.4917332)",3000,49.5068563,-86.4917332
Brook Trout,"Unnamed Waterbody (49.5032946, -86.5000572)",2500,49.5032946,-86.5000572
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",2500,50.0904906,-86.467423
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",2500,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (48.8291433, -86.9878488)",1000,48.8291433,-86.9878488
Brook Trout,"Unnamed Waterbody (48.9538702, -88.4825236)",2844,48.9538702,-88.4825236
Brook Trout,"Unnamed Waterbody (48.8772442, -88.6019196)",2520,48.8772442,-88.6019196
Brook Trout,"Unnamed Waterbody (48.8730557, -88.5990583)",2519,48.8730557,-88.5990583
Brook Trout,"Unnamed Waterbody (49.001098, -88.4686112)",3150,49.001098,-88.4686112
Brook Trout,"Unnamed Waterbody (49.0368221, -88.4392871)",3150,49.0368221,-88.4392871
Brook Trout,"Unnamed Waterbody (49.0631411, -88.599399)",5213,49.0631411,-88.599399
Brook Trout,"Unnamed Waterbody (48.8739721, -88.5716743)",2879,48.8739721,-88.5716743
Brook Trout,"Unnamed Waterbody (50.1761142, -86.7723442)",12000,50.1761142,-86.7723442
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",4600,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (49.5032946, -86.5000572)",3500,49.5032946,-86.5000572
Brook Trout,"Unnamed Waterbody (49.5068563, -86.4917332)",3500,49.5068563,-86.4917332
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",4800,50.0904906,-86.467423
Rainbow Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",1000,50.2940631,-87.0463832
Rainbow Trout,"Unnamed Waterbody (49.899522, -86.8222543)",1245,49.899522,-86.8222543
Splake,"Unnamed Waterbody (50.3792284, -86.3837477)",3500,50.3792284,-86.3837477
Splake,"Unnamed Waterbody (49.2494863, -88.1501592)",2995,49.2494863,-88.1501592
Lake Trout,Turtle Lake,2000,46.3027738,-79.1822322
Rainbow Trout,"Unnamed Waterbody (46.343486, -79.2948226)",2000,46.343486,-79.2948226
Rainbow Trout,"Unnamed Waterbody (46.3328347, -79.3894698)",200,46.3328347,-79.3894698
Rainbow Trout,"Unnamed Waterbody (47.3644182, -80.0210842)",500,47.3644182,-80.0210842
Splake,"Unnamed Waterbody (47.1816533, -79.9109408)",1000,47.1816533,-79.9109408
Splake,"Unnamed Waterbody (46.788142, -79.7957445)",1600,46.788142,-79.7957445
Splake,Cahill Lake,3000,46.3610386,-79.0554037
Splake,Pascal Lake,600,46.15756,-79.03667
Brook Trout,"Unnamed Waterbody (45.9888368, -79.3296596)",500,45.9888368,-79.3296596
Brook Trout,"Unnamed Waterbody (47.0237249, -79.777297)",1000,47.0237249,-79.777297
Brook Trout,"Unnamed Waterbody (46.4235108, -79.1179337)",600,46.4235108,-79.1179337
Brook Trout,"Unnamed Waterbody (46.3897784, -79.4647549)",200,46.3897784,-79.4647549
Brook Trout,"Unnamed Waterbody (46.4859559, -79.1766278)",500,46.4859559,-79.1766278
Brook Trout,"Unnamed Waterbody (46.1479221, -79.0400279)",750,46.1479221,-79.0400279
Brook Trout,"Unnamed Waterbody (47.2822857, -79.7122564)",750,47.2822857,-79.7122564
Brook Trout,"Unnamed Waterbody (47.1513407, -80.0434698)",1200,47.1513407,-80.0434698
Brook Trout,"Unnamed Waterbody (47.1719065, -79.6696506)",1050,47.1719065,-79.6696506
Brook Trout,"Unnamed Waterbody (46.4975617, -79.0666781)",300,46.4975617,-79.0666781
Brook Trout,"Unnamed Waterbody (46.5034285, -79.1620984)",200,46.5034285,-79.1620984
Brook Trout,Little Clear Lake,500,46.14172,-79.05557
Brook Trout,Tomiko River,2000,46.48684,-79.9458
Brook Trout,Turtle Lake,750,46.15422,-79.03112
Lake Trout,Lake Talon,1500,46.3096851,-79.0760155
Lake Trout,Turtle Lake,2500,46.3027738,-79.1822322
Rainbow Trout,"Unnamed Waterbody (46.343486, -79.2948226)",2000,46.343486,-79.2948226
Rainbow Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",2000,50.2940631,-87.0463832
Brook Trout,"Unnamed Waterbody (49.0320217, -88.4201314)",1414,49.0320217,-88.4201314
Brook Trout,"Unnamed Waterbody (49.001098, -88.4686112)",2388,49.001098,-88.4686112
Brook Trout,"Unnamed Waterbody (48.8739721, -88.5716743)",1350,48.8739721,-88.5716743
Brook Trout,"Unnamed Waterbody (48.9419574, -88.4284996)",1414,48.9419574,-88.4284996
Brook Trout,"Unnamed Waterbody (50.2940631, -87.0463832)",2000,50.2940631,-87.0463832
Brook Trout,"Unnamed Waterbody (49.0315895, -88.5845689)",1842,49.0315895,-88.5845689
Brook Trout,"Unnamed Waterbody (49.0631411, -88.599399)",1350,49.0631411,-88.599399
Brook Trout,"Unnamed Waterbody (49.0368221, -88.4392871)",1897,49.0368221,-88.4392871
Brook Trout,"Unnamed Waterbody (48.8772442, -88.6019196)",900,48.8772442,-88.6019196
Brook Trout,"Unnamed Waterbody (48.8730557, -88.5990583)",900,48.8730557,-88.5990583
Brook Trout,"Unnamed Waterbody (50.1014141, -86.445162)",2000,50.1014141,-86.445162
Brook Trout,"Unnamed Waterbody (50.0904906, -86.467423)",2000,50.0904906,-86.467423
Brook Trout,"Unnamed Waterbody (49.5032946, -86.5000572)",1500,49.5032946,-86.5000572
Brook Trout,"Unnamed Waterbody (48.9538702, -88.4825236)",3004,48.9538702,-88.4825236
Brook Trout,"Unnamed Waterbody (49.5068563, -86.4917332)",1500,49.5068563,-86.4917332
Brook Trout,"Unnamed Waterbody (49.0067891, -88.4780055)",4757,49.0067891,-88.4780055
Brook Trout,"Unnamed Waterbody (48.9494412, -88.4700994)",2388,48.9494412,-88.4700994
Brook Trout,"Unnamed Waterbody (49.0366777, -88.4721214)",2388,49.0366777,-88.4721214
Brook Trout,"Unnamed Waterbody (48.9684733, -88.5352899)",1000,48.9684733,-88.5352899
Brook Trout,"Unnamed Waterbody (47.2822857, -79.7122564)",500,47.2822857,-79.7122564
Brook Trout,"Unnamed Waterbody (46.3897784, -79.4647549)",500,46.3897784,-79.4647549
Brook Trout,"Unnamed Waterbody (46.4859559, -79.1766278)",800,46.4859559,-79.1766278
Brook Trout,"Unnamed Waterbody (47.1513407, -80.0434698)",500,47.1513407,-80.0434698
Brook Trout,"Unnamed Waterbody (46.7534707, -79.3369973)",1200,46.7534707,-79.3369973
Brook Trout,"Unnamed Waterbody (47.0237249, -79.777297)",500,47.0237249,-79.777297
Brook Trout,"Unnamed Waterbody (45.9888368, -79.3296596)",500,45.9888368,-79.3296596
Brook Trout,"Unnamed Waterbody (47.1719065, -79.6696506)",1400,47.1719065,-79.6696506
Brook Trout,"Unnamed Waterbody (46.1479221, -79.0400279)",500,46.1479221,-79.0400279
Brook Trout,"Unnamed Waterbody (46.4235108, -79.1179337)",200,46.4235108,-79.1179337
Brook Trout,"Unnamed Waterbody (46.5034285, -79.1620984)",300,46.5034285,-79.1620984
Brook Trout,Froggy Lake,500,46.28661,-79.12281
Brook Trout,Little Clear Lake,1000,46.14172,-79.05557
Brook Trout,Tomiko River,500,46.48684,-79.9458
Brook Trout,Turtle Lake,500,46.15422,-79.03112
Lake Trout,Lake Talon,1000,46.3096851,-79.0760155
Lake Trout,Turtle Lake,1500,46.3027738,-79.1822322
Rainbow Trout,"Unnamed Waterbody (47.3644182, -80.0210842)",1000,47.3644182,-80.0210842
Rainbow Trout,"Unnamed Waterbody (46.343486, -79.2948226)",500,46.343486,-79.2948226
Splake,Gillies Lake,3000,47.3777622,-79.7437385
Splake,Guilmette Lake,1000,46.1273446,-79.0112802
Splake,Perron Lake,1000,46.3715381,-79.0118032
Brook Trout,"Unnamed Waterbody (45.6875966, -79.0837075)",900,45.6875966,-79.0837075
Brook Trout,"Unnamed Waterbody (45.3635602, -78.7856725)",400,45.3635602,-78.7856725
Brook Trout,"Unnamed Waterbody (45.9348663, -79.2140308)",700,45.9348663,-79.2140308
Brook Trout,"Unnamed Waterbody (45.3321632, -78.7001157)",400,45.3321632,-78.7001157
Brook Trout,"Unnamed Waterbody (45.2509571, -79.4998827)",300,45.2509571,-79.4998827
Splake,"Unnamed Waterbody (47.1816533, -79.9109408)",1000,47.1816533,-79.9109408
Splake,"Unnamed Waterbody (46.788142, -79.7957445)",1600,46.788142,-79.7957445
Splake,Cahill Lake,3000,46.3610386,-79.0554037
Splake,Gillies Lake,1500,47.3777622,-79.7437385
Splake,Pascal Lake,500,46.15756,-79.03667
Brook Trout,"Unnamed Waterbody (47.1719065, -79.6696506)",1500,47.1719065,-79.6696506
Brook Trout,"Unnamed Waterbody (46.7534707, -79.3369973)",595,46.7534707,-79.3369973
Brook Trout,"Unnamed Waterbody (46.4975617, -79.0666781)",400,46.4975617,-79.0666781
Brook Trout,"Unnamed Waterbody (45.9888368, -79.3296596)",400,45.9888368,-79.3296596
Brook Trout,"Unnamed Waterbody (46.4235108, -79.1179337)",400,46.4235108,-79.1179337
Brook Trout,"Unnamed Waterbody (46.3897784, -79.4647549)",295,46.3897784,-79.4647549
Brook Trout,"Unnamed Waterbody (46.1479221, -79.0400279)",750,46.1479221,-79.0400279
Brook Trout,"Unnamed Waterbody (46.7534707, -79.3369973)",300,46.7534707,-79.3369973
Brook Trout,"Unnamed Waterbody (46.5034285, -79.1620984)",300,46.5034285,-79.1620984
Brook Trout,"Unnamed Waterbody (47.1513407, -80.0434698)",870,47.1513407,-80.0434698
Brook Trout,"Unnamed Waterbody (46.4859559, -79.1766278)",800,46.4859559,-79.1766278
Brook Trout,"Unnamed Waterbody (47.0237249, -79.777297)",1248,47.0237249,-79.777297
Brook Trout,"Unnamed Waterbody (47.2822857, -79.7122564)",500,47.2822857,-79.7122564
Brook Trout,Little Clear Lake,798,46.14172,-79.05557
Brook Trout,Little Clear Lake,540,46.14172,-79.05557
Brook Trout,Tomiko River,500,46.48684,-79.9458
Brook Trout,Turtle Lake,338,46.15422,-79.03112
Brook Trout,Turtle Lake,710,46.15422,-79.03112
Lake Trout,Lake Talon,4525,46.3096851,-79.0760155
Lake Trout,Lake Talon,1999,46.3096851,-79.0760155
Lake Trout,Turtle Lake,1200,46.3027738,-79.1822322
Splake,Gauvreau Lake,3000,46.3761414,-79.0047492
Splake,Gillies Lake,2700,47.3777622,-79.7437385
Splake,Guilmette Lake,2500,46.1273446,-79.0112802
Splake,Perron Lake,2000,46.3715381,-79.0118032
Brook Trout,"Unnamed Waterbody (45.9888368, -79.3296596)",600,45.9888368,-79.3296596
Brook Trout,"Unnamed Waterbody (46.7091943, -80.1006959)",500,46.7091943,-80.1006959
Brook Trout,"Unnamed Waterbody (47.218091, -79.6296922)",1000,47.218091,-79.6296922
Brook Trout,"Unnamed Waterbody (46.5034285, -79.1620984)",200,46.5034285,-79.1620984
Brook Trout,"Unnamed Waterbody (46.3897784, -79.4647549)",300,46.3897784,-79.4647549
Brook Trout,"Unnamed Waterbody (46.1231161, -80.046157)",400,46.1231161,-80.046157
